"QB.Name","RB1.Name","RB2.Name","WR1.Name","WR2.Name","WR3.Name","TE.Name","K.Name","D.Name","Salary","PredictedPoints"
"Matthew Stafford, DET, , 8200","Latavius Murray, OAK, , 7100","Theo Riddick, DET, , 6400","Odell Beckham Jr., NYG, , 8900","Michael Floyd, ARI, , 6900","Michael Crabtree, OAK, , 6400","Dennis Pitta, BAL, , 5000","Dustin Hopkins, WAS, , 4500","MIA, MIA, , 4600","58000","123.030066873599"
"Derek Carr, OAK, , 8100","Latavius Murray, OAK, , 7100","Theo Riddick, DET, , 6400","Odell Beckham Jr., NYG, , 8900","Michael Floyd, ARI, , 6900","Michael Crabtree, OAK, , 6400","Dennis Pitta, BAL, , 5000","Mason Crosby, GB, , 4700","MIA, MIA, , 4600","58100","122.17570403244"
"Matthew Stafford, DET, , 8200","Latavius Murray, OAK, , 7100","Theo Riddick, DET, , 6400","Odell Beckham Jr., NYG, , 8900","Michael Floyd, ARI, , 6900","Michael Crabtree, OAK, , 6400","Dennis Pitta, BAL, , 5000","Mason Crosby, GB, , 4700","MIA, MIA, , 4600","58200","121.71194153244"
"Derek Carr, OAK, , 8100","Latavius Murray, OAK, , 7100","Theo Riddick, DET, , 6400","Odell Beckham Jr., NYG, , 8900","Michael Floyd, ARI, , 6900","Michael Crabtree, OAK, , 6400","Zach Miller, CHI, , 5200","Dustin Hopkins, WAS, , 4500","MIA, MIA, , 4600","58100","118.734496040266"
"Matthew Stafford, DET, , 8200","Latavius Murray, OAK, , 7100","Theo Riddick, DET, , 6400","Odell Beckham Jr., NYG, , 8900","Michael Floyd, ARI, , 6900","Michael Crabtree, OAK, , 6400","Zach Miller, CHI, , 5200","Dustin Hopkins, WAS, , 4500","MIA, MIA, , 4600","58200","118.270733540266"
"Derek Carr, OAK, , 8100","Latavius Murray, OAK, , 7100","Theo Riddick, DET, , 6400","Odell Beckham Jr., NYG, , 8900","Michael Floyd, ARI, , 6900","Michael Crabtree, OAK, , 6400","Zach Miller, CHI, , 5200","Mason Crosby, GB, , 4700","MIA, MIA, , 4600","58300","117.416370699107"
"Matthew Stafford, DET, , 8200","Latavius Murray, OAK, , 7100","Theo Riddick, DET, , 6400","Odell Beckham Jr., NYG, , 8900","Michael Floyd, ARI, , 6900","DeVante Parker, MIA, , 6200","Dennis Pitta, BAL, , 5000","Mason Crosby, GB, , 4700","MIA, MIA, , 4600","58000","117.316087310534"
"Matthew Stafford, DET, , 8200","Latavius Murray, OAK, , 7100","Theo Riddick, DET, , 6400","Odell Beckham Jr., NYG, , 8900","Michael Floyd, ARI, , 6900","Michael Crabtree, OAK, , 6400","Zach Miller, CHI, , 5200","Mason Crosby, GB, , 4700","MIA, MIA, , 4600","58400","116.952608199107"
"Matthew Stafford, DET, , 8200","Latavius Murray, OAK, , 7100","Theo Riddick, DET, , 6400","Odell Beckham Jr., NYG, , 8900","Michael Floyd, ARI, , 6900","Michael Crabtree, OAK, , 6400","Zach Miller, CHI, , 5200","Mason Crosby, GB, , 4700","TEN, TEN, , 4200","58000","114.464878607591"
"Matthew Stafford, DET, , 8200","Latavius Murray, OAK, , 7100","Theo Riddick, DET, , 6400","Odell Beckham Jr., NYG, , 8900","Michael Floyd, ARI, , 6900","Mike Wallace, BAL, , 6500","Zach Miller, CHI, , 5200","Dustin Hopkins, WAS, , 4500","MIA, MIA, , 4600","58300","114.455733540266"
"Matthew Stafford, DET, , 8200","Latavius Murray, OAK, , 7100","Theo Riddick, DET, , 6400","Odell Beckham Jr., NYG, , 8900","Michael Floyd, ARI, , 6900","Mike Wallace, BAL, , 6500","Zach Miller, CHI, , 5200","Mason Crosby, GB, , 4700","MIA, MIA, , 4600","58500","113.137608199107"
"Matthew Stafford, DET, , 8200","Latavius Murray, OAK, , 7100","Theo Riddick, DET, , 6400","Odell Beckham Jr., NYG, , 8900","Michael Floyd, ARI, , 6900","Mike Wallace, BAL, , 6500","Zach Miller, CHI, , 5200","Mason Crosby, GB, , 4700","TEN, TEN, , 4200","58100","110.649878607591"
